seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,PASSIVE,ACTIVE,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,max_BLEU_score,utterance
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.0,85.3333333333,9.0,4.0,0.0,1.0,0.111111111111,0.0625,2.0,<START><204>ENTITY_11207(e1)<265>ENTITY_11207(e1)<END>,2,nan,<START><70>kick<204>girl kick<265>girl kick<326>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><307>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><307>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><307>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><307>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><307>man is kick -ed by girl<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.5,111.0,6.0,2.0,0.0,1.0,0.166666666667,0.125,2.5,<START><208>ENTITY_11207(e1)<END>,1,nan,<START><208>girl kick<319>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.5,111.0,6.0,2.0,0.0,1.0,0.166666666667,0.125,2.5,<START><208>ENTITY_11207(e1)<END>,1,nan,<START><208>girl kick<319>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.5,111.0,6.0,2.0,0.0,1.0,0.166666666667,0.125,2.5,<START><208>ENTITY_11207(e1)<END>,1,nan,<START><208>girl kick<319>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.5,111.0,6.0,2.0,0.0,1.0,0.166666666667,0.125,2.5,<START><208>ENTITY_11207(e1)<END>,1,nan,<START><208>girl kick<319>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,action_event_agent_patient,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.5,2.5,111.0,6.0,2.0,0.0,1.0,0.166666666667,0.125,2.5,<START><208>ENTITY_11207(e1)<END>,1,nan,<START><208>girl kick<319>girl kick man<END>
