seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,PASSIVE,ACTIVE,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,max_BLEU_score,utterance
292513012,100,1000,5,0.0,50.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.333333333333,4.0,80.0,7.0,3.0,1.0,0.0,0.142857142857,0.0833333333333,4.0,<START><160>ENTITY_9418(e2)<END>,1,nan,<START><61>man<160>man is kick -ed by<221>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,50.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.333333333333,4.0,80.0,7.0,3.0,1.0,0.0,0.142857142857,0.0833333333333,4.0,<START><160>ENTITY_9418(e2)<END>,1,nan,<START><61>man<160>man is kick -ed by<221>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,50.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.333333333333,4.0,80.0,7.0,3.0,1.0,0.0,0.142857142857,0.0833333333333,4.0,<START><160>ENTITY_9418(e2)<END>,1,nan,<START><61>man<160>man is kick -ed by<221>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,50.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.333333333333,4.0,80.0,7.0,3.0,1.0,0.0,0.142857142857,0.0833333333333,4.0,<START><160>ENTITY_9418(e2)<END>,1,nan,<START><61>man<160>man is kick -ed by<221>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,50.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.333333333333,4.0,80.0,7.0,3.0,1.0,0.0,0.142857142857,0.0833333333333,4.0,<START><160>ENTITY_9418(e2)<END>,1,nan,<START><61>man<160>man is kick -ed by<221>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,100.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,111.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><111>ENTITY_9418(e2)<END>,1,nan,<START><111>man is kick -ed by<222>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,100.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,111.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><111>ENTITY_9418(e2)<END>,1,nan,<START><111>man is kick -ed by<222>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,100.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,111.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><111>ENTITY_9418(e2)<END>,1,nan,<START><111>man is kick -ed by<222>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,100.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,111.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><111>ENTITY_9418(e2)<END>,1,nan,<START><111>man is kick -ed by<222>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,100.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,111.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><111>ENTITY_9418(e2)<END>,1,nan,<START><111>man is kick -ed by<222>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,150.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,161.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><161>ENTITY_9418(e2)<END>,1,nan,<START><161>man is kick -ed by<322>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,150.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,161.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><161>ENTITY_9418(e2)<END>,1,nan,<START><161>man is kick -ed by<322>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,150.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,161.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><161>ENTITY_9418(e2)<END>,1,nan,<START><161>man is kick -ed by<322>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,150.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,161.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><161>ENTITY_9418(e2)<END>,1,nan,<START><161>man is kick -ed by<322>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,150.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,5.5,161.0,6.0,2.0,1.0,0.0,0.166666666667,0.125,5.5,<START><161>ENTITY_9418(e2)<END>,1,nan,<START><161>man is kick -ed by<322>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,200.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><211>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,200.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><211>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,200.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><211>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,200.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><211>man is kick -ed by girl<END>
292513012,100,1000,5,0.0,200.0,nan,0.001,patient_action_agent,0.8,1.0,10,1000,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,1.0,0.0,0.25,0.25,6.0,nan,nan,nan,<START><211>man is kick -ed by girl<END>
