seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,PASSIVE,ACTIVE,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,max_BLEU_score,utterance
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,50.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.4,1.4,68.25,8.0,5.0,0.0,1.0,0.125,0.05,1.4,<START><221>ACTION_107006(a1)<282>ACTION_107006(a1)<END>,2,nan,<START><70>girl<160>girl<221>girl<282>girl<343>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,10.0,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
165313308,100,1000,5,0.0,100.0,nan,0.001,agent_patient_event_action,0.8,1.0,10,1000,-10.0,1.0,0.01,10,5,1.0,1.0,0.3,0.333333333333,1.66666666667,111.0,6.0,3.0,0.0,1.0,0.166666666667,0.0833333333333,1.66666666667,<START><231>ACTION_107006(a1)<END>,1,nan,<START><120>girl<231>girl<342>girl kick man<END>
